"RegionName","City","State","Metro","CountyName","SizeRank","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11"
"10025","New York","NY","New York","New York",1,,,,2675,2517.5,2600,2617.5,2750,2775,2775,2750,2825,2785,2785,2725,2695,2775,2800,2895,2800,2885,2850,2999.5,3125,3297.5,3185,3000,3000,3000,3100,3200,3200,3250,3200,3200,3200,3250,3200,3200,3250,3207.5,3250,3295,3250,3200,3195,3000,3182.5,3158,3100,3150,3145,3197.5,3195,3190,3100,3072.5,3050,3100,3150,3195,3195,3175,3150,3162,3175,3037.5,3012.5,3240,3200,3095,3200,3295,3200,3000,3200,3097.5,3100,3112,3100,3070,3200,3250,3295,3202,3103
"60657","Chicago","IL","Chicago","Cook",2,,,,,,1195,1215,1250,1342.5,1275,1260,1275,1295,1250,1250,1345,1475,1400,1450,1495,1600,1600,1497.5,1560,1545,1570,1500,1500,1500,1495,1500,1550,1525,1425,1480,1400,1350,1425,1425,1495,1500,1465,1495,1525,1500,1500,1450,1437.5,1550,1555,1595,1600,1525,1550,1645,1695,1745,1695,1545,1540,1473.5,1472,1450,1432.5,1490,1550,1575,1595,1647.5,1550,1460,1460,1500,1445,1460,1490,1525,1550,1545,1600,1650,1595,1595,1595,1595,1520
"10023","New York","NY","New York","New York",3,,,,,,,,,,,3200,3300,3100,3143.5,3250,3195,3200,3195,3200,3250,3295,3200,3350,3300,3300,3325,3200,3200,3100,3226,3200,3200,3300,3300,3399,3495,3500,3400,3400,3400,3400,3437.5,3450,3450,3495,3400,3500,3429,3395,3440,3375,3350,3447,3462.5,3495,3250,3295,3399,3420,3422.5,3300,3295,3300,3250,3250,3250,3300,3297.5,3200,3238,3199,3250,3350,3279.5,3200,3164,3230,3200,3200,3245,3299,3400,3300,3300,3400,3350
"60614","Chicago","IL","Chicago","Cook",4,,,,,1475,1430,1500,1500,1595,1500,1445,1532.5,1550,1625,1600,1600,1585,1575,1600,1750,1845,1765,1694,1657.5,1700,1697,1600,1694.5,1697.5,1695,1695,1835,1802.5,1840,1717.5,1666,1597.5,1665,1675,1750,1700,1650,1675,1640,1795,1750,1750,1800,1895,1950,1895,1935,1850,1700,1750,1895,1995,1895,1895,1895,1835,1950,1967,1900,1970,1900,1850,1900,1945,1850,1660,1725,1595,1650,1595,1650,1690,1750,1750,1800,1875,1945,1880,1875,1820,1850
"10002","New York","NY","New York","New York",5,,,,,,,,,,,,,,,,,2500,2500,2687.5,2600,2600,2600,2595,2572.5,2725,2825,2600,2595,2597.5,2650,2695,2700,2750,2750,2750,2750,2800,2763.5,2745,2750,2700,2795,2795,2795,2875,2941.5,3045,3000,3000,3050,3100,2972.5,3000,2995,2972.5,2895,3150,3150,3197,3295,3100,3090,3000,3100,3092,3025,2950,2997.5,3300,3075,3197.5,3234.5,2995,3200,2987,2900,3200,3062.5,3075,3200,3200,3200,3196.5,3100,2995,2947
"60640","Chicago","IL","Chicago","Cook",6,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1145,1145,1135,1150,1100,1100,1125,1145,1150,1195,1175,1175,1150,1190,1175,1177,1175,1175,1175,1195,1195,1200,1197.5,1250,1200,1200,1200,1195,1195,1200,1205,1300,1275,1225,1275,1295,1250,1250,1275,1350,1325,1300,1325,1290,1250,1225,1250,1200,1175,1200,1295,1295,1350,1350,1350,1350,1350,1300,1350,1300
"10467","New York","NY","New York","Bronx",7,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1195.5,1300,1300,1300,1250,1295,1292,1250,1275,1275,1250,1250,1200,1200,1249,1250,1250,1250,1200,1205,1250,1300,1300,1250,1275,1300,1300,1300,1300,1300,1300,1350,1400,1400,1400,1400,1400,1400,1400,1400,1400,1450,1400,1400,1450,1400,1450,1495,1475,1450,1450,1485,1475,1499,1500,1500,1500,1525,1512.5,1550,1500
"94109","San Francisco","CA","San Francisco","San Francisco",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3772.5,3625,3372.5,3200,3400,3600,3600,3675,3800,3900,3997.5,3947.5,4000,4200,3975,3850,3800,3800,3900,3995,3997.5,3860,3795,3812.5,3675,4150,4000,3650,4000,4245,3750,4082.5,3552.5,3625,3497.5,3600,3600,3550,3472.5,3495,3400,3575,3575,3500,3400,3295,3200,3195
"11226","New York","NY","New York","Kings",9,,,,,,,,,,,,,,1487.5,1400,1385,1300,1295,1350,1275,1350,1400,1400,1350,1399.5,1375,1500,1550,1500,1500,1499,1600,1700,1700,1750,1700,1600,1550,1600,1650,1650,1650,1675,1750,1795,1775,1750,1750,1800,1800,1795,1750,1750,1800,1850,1950,1850,1837,1895,1895,1950,1900,1900,1900,1900,1900,1900,1950,1999,1999,1961,2100,1931.5,2000,1846,1900,1900,1950,1950,1975,2000,2050,2000,2000,2000,1950
"10016","New York","NY","New York","New York",10,,,,2500,2525,2700,2750,2800,2850,2895,2900,2900,2950,2995,2900,2900,2925,2900,2930,3095,3095,3095,3160.5,3150,3160.5,3125,3050,3000,3000,3000,3000,3100,3100,3170.5,3200,3195,3181,3100,3100,3085,3100,3125,3150,3200,3200,3450,3438.5,3400,3389,3400,3448,3395,3400,3495,3450,3424,3400,3395,3393,3350,3300,3300,3295,3250,3297,3297.5,3300,3312.5,3300,3300,3295,3350,3400,3300,3300,3245,3295,3300,3386,3400,3395,3400,3400,3395.5,3395,3300
"11375","New York","NY","New York","Queens",11,,,,,,,,,,,,,1900,2000,1900,1995,1972.5,2100,2000,2100,1950,1950,1925,1837.5,1875,1862.5,1995,1895,1912.5,1895,1900,1897.5,2000,2000,2000,1968,1925,1925,1950,1950,1950,1950,1925,1995,1975,2000,1950,2015,2000,1950,2000,2050,2050,2000,2100,2150,2175,2195,2200,2200,2200,2250,2250,2250,2200,2195,2150,2200,2150,2250,2195,2200,2200,2200,2100,2100,2100,2000,2000,1997,2000,2000,2100,2100,2100,2095
"11235","New York","NY","New York","Kings",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,1800,1950,1950,2150,2200,2250,2200,2185,2100,1995
"60647","Chicago","IL","Chicago","Cook",13,,,,,,,,,,,1050,1100,1195,1199,1192,1200,1195,1200,1295,1322.5,1172.5,1150,1200,1300,1295,1250,1250,1297.5,1295,1295,1295,1295,1250,1250,1275,1250,1262.5,1350,1295,1300,1350,1300,1350,1250,1295,1325,1300,1295,1250,1295,1295,1395,1395,1250,1400,1400,1450,1395,1350,1395,1400,1400,1400,1400,1450,1450,1450,1395,1480,1412.5,1372.5,1400,1300,1472.5,1595,1425,1450,1550,1595,1595,1600,1600,1650,1600,1650,1750
"90250","Hawthorne","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1200,1150,1250,1250,1250,1250,1295,1275,1295,1300,1300,1295,1342.5,1350,1325,1350,1312.5
"10009","New York","NY","New York","New York",15,,,,,2900,2600,2595,2595,2650,2660,2695,2690,2800,2900,2895,2895,2895,2812.5,2895,2950,2990,2950,2900,3000,3000,2995,2895,2895,2900,2895,2900,2995,3000,3075,3000,3100,3100,3100,3000,3000,3095,3090,3095,3195,3100,3134,3185,3200,3195,3092.5,3000,3000,3000,3000,3195,3050,3150,3150,3200,3240,3135,2995,3000,2963,2982.5,2995,3095,3297.5,3287,3250,3297.5,3095,3000,3121,2995,2984.5,3000,3000,3200,3200,3195,3200,3200,3000,3050,2899
"60618","Chicago","IL","Chicago","Cook",16,,,,,,,,,,1200,1295,1125,1175,1287.5,1300,1325,1400,1395,1350,1250,1200,1350,1275,1300,1295,1200,1250,1287.5,1250,1257.5,1250,1350,1295,1400,1487.5,1400,1300,1300,1350,1350,1350,1350,1350,1450,1300,1400,1425,1400,1425,1375,1350,1350,1450,1275,1300,1350,1495,1425,1450,1400,1400,1400,1400,1400,1400,1400,1462.5,1497.5,1500,1495,1450,1485,1350,1362.5,1430,1400,1425,1445,1475,1550,1550,1545,1530,1485,1495,1495
"10011","New York","NY","New York","New York",17,,,,,,2800,2800,2795,2847.5,2895,2795,2835,3000,3212.5,3212.5,3250,3300,3300,3295,3495,3400,3400,3441,3475,3350,3400,3287.5,3270,3295,3300,3400,3400,3450,3495,3500,3500,3600,3500,3500,3500,3500,3500,3575,3537.5,3600,3500,3500,3622.5,3625,3600,3695,3750,3700,3650,3795,3650,3550,3550,3700,3695,3795,3495,3450,3495,3515,3525,3500,3600,3600,3500,3600,3550,3750,3500,3500,3510,3600,3595,3699,3795,3742.5,3695,3700,3695,3725,3710
"10029","New York","NY","New York","New York",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2800,2850,2800,2850,2900,2895,2895,2900,2850,2700,2700,2725,2750,2797.5,2750,2700,2700,2650,2600
"10128","New York","NY","New York","New York",19,,,,,,,2550,2495,2450,2495,2500,2500,2550,2595,2550,2600,2695,2600,2642.5,2695,2695,2650,2675,2700,2695,2750,2750,2700,2700,2750,2700,2695,2700,2695,2695,2700,2795,2700,2700,2650,2695,2725,2760,2750,2750,2694,2700,2700,2695,2695,2697.5,2695,2725,2750,2750,2650,2700,2700,2750,2795,2750,2695,2650,2670,2725,2750,2700,2750,2700,2699,2695,2700,2795,2675,2700,2697,2750,2750,2775,2700,2750,2795,2800,2845,2799.5,2795
"11201","New York","NY","New York","Kings",20,,,,,2500,2500,2500,2350,2474.5,2500,2545,2650,2685,2750,2750,2800,2797.5,2799,2775,2769,2825,2850,2850,2900,2930,2950.5,3008,3044.5,3000,2958,2930,3000,3100,3100,3100,3150,3125,3075,3000,2895,2900,2900,2950,3025,3163,3000,3095,3105,3168,3075,3136.5,3200,3320,3355,3342.5,3450,3300,3214,3200,3200,3200,3270,3300,3300,3400,3385,3295,3200,3220,3270,3150,3245,3200,3175,3100,3100,3150,3100,3167,3125,3124,3150,3207,3185,3233.5,3150
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.5,2325,1972.5,2100,2400,2395,2400,2590,2347.5,2400,2495,2462.5,2482.5,2492.5,2475
"20009","Washington","DC","Washington","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875,2499,2350,2400,2385,2395,2395,2395,2395,2297.5,2670,2790,2910,2850,2910,2940,2700,2700,2730,2800,2730,2730,2699,2400,2387.5,2620,2695,2699,2730,2750,2850,2890,2880,2890,2865,3035,2850,2700,2850,2800,2850,2700,2730,2850,2850,2850,2850,2900,2900,2850,2737.5,2730
"10462","New York","NY","New York","Bronx",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.5,1275,1300,1250,1295,1247.5,1250,1295,1225,1250,1278,1250,1250,1300,1300,1325,1326,1350,1339,1350,1300,1300,1350,1399,1400,1399.5,1425,1475,1450,1425,1396,1395,1450,1450,1450,1450,1450,1450,1450,1500,1500,1500,1600,1500,1525,1650,1500,1450,1462.5,1550,1575,1600,1662.5,1700,1750,1662.5
"10456","New York","NY","New York","Bronx",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1599,1650,1650,1650,1650,1637.5,1695,1750,1725,1695
"10003","New York","NY","New York","New York",25,2897.5,3097.5,2900,3225,3250,3000,3000,3000,3000,3195,2995,3072.5,3195,3200,3200,3200,3301,3150,3197.5,3300,3300,3299,3295,3300,3300,3250,3150,3195,3200,3250,3200,3250,3300,3300,3300,3330,3300,3323,3400,3350,3395,3400,3400,3500,3600,3570,3490,3400,3483,3500,3595,3625,3600,3600,3700,3300,3300,3337.5,3400,3450,3449.5,3395,3450,3395,3350,3390,3400,3395,3350,3295,3300,3292.5,3350,3300,3267.5,3295,3300,3350,3500,3495,3450,3495,3450,3400,3300,3250
"60613","Chicago","IL","Chicago","Cook",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1350,1375,1305,1350,1385,1395,1500,1550,1595,1695,1550,1495,1445,1442.5,1445,1450,1412.5,1485,1500,1575,1595,1450,1495,1460,1350,1395,1495,1475,1492.5,1475,1495,1595,1647.5,1645,1500,1550,1550,1572.5
"11206","New York","NY","New York","Kings",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,2297.5,2272.5,2325,2299,2300,2400,2600,2600,2580,2599,2500,2540,2500,2500,2500,2500,2600,2600,2700,2700,2700,2700,2600,2600,2600,2600,2650,2700,2800,2700,2800,2800,2700,2799,2850,2850,2847.5,2785,2700,2750,2750,2700,2750,2800,2650,2750,2550,2550,2500,2550,2600,2649,2692.5,2700,2750,2700,2625,2590
"10463","New York","NY","New York","Bronx",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,1700,1750,1675,1650,1750,1700,1800,1875,1850,1850,1850,1900,1812.5,1812.5,1810,1850,1850,1850,1925,1887.5,1895,1950,1795,1900,1950,1850,1847.5,2100,1950,2033.5,2000,2100,2195,2200,2100,2000,1998,1950
"11230","New York","NY","New York","Kings",29,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1550,1437,1400,1400,1450,1450,1449.5,1475,1500,1525,1500,1550,1500,1500,1550,1575,1612.5,1600,1600,1600,1550,1537.5,1525,1550,1600,1650,1650,1700,1800,1800,1650,1700,1700,1700,1749,1750,1775,1800,1850,1800,1850,1800,1897.5,1900,1800,1700,1770,1795,1850,1875,1937.5,1950,1895,1900,1850,1737.5,1819,1850,1837.5
"11209","New York","NY","New York","Kings",30,,,,,,,,,,,,,,,,1550,1500,1575,1600,1550,1550,1497.5,1700,1600,1700,1700,1600,1500,1525,1650,1650,1600,1550,1550,1600,1600,1600,1600,1600,1600,1600,1600,1600,1650,1700,1695,1675,1700,1700,1700,1700,1700,1700,1700,1750,1700,1750,1700,1800,1800,1825,1812.5,1850,1900,1912.5,1995,1932.5,1937.5,1950,1900,2000,1950,1900,1850,1900,1897.5,1985,1900,2000,1950,1950,1900,1850,1850,1848,1800
"60625","Chicago","IL","Chicago","Cook",31,,,,,,,,,,995,1050,1065,1050,1012.5,1080,925,1050,1150,1185,1100,1100,1150,1340,1300,1295,1200,1200,1200,1197.5,1200,1195,1200,1172.5,1150,1250,1227.5,1150,1200,1200,1250,1200,1200,1200,1200,1200,1237.5,1300,1288,1288,1250,1200,1275,1200,1200,1275,1300,1295,1395,1400,1400,1300,1340,1357.5,1375,1385,1300,1350,1295,1325,1325,1340,1350,1300,1385,1395,1350,1350,1350,1375,1395,1395,1405,1450,1450,1450,1375
"11212","New York","NY","New York","Kings",32,,,,,,,,,,,,,,,,,,,,,,,,1700,1650,1462.5,1425,1600,1500,1550,1625,1762.5,1800,1750,1650,1500,1500,1500,1500,1500,1500,1500,1475,1500,1532.5,1500,1500,1500,1500,1500,1500,1400,1422.5,1500,1600,1600,1650,1600,1600,1600,1600,1600,1700,1750,1700,1700,1725,1750,1800,1700,1650,1775,1700,1699.5,1700,1767.5,1785,1800,1900,1862.5,1850,1800,1800,1800,1850,1800
"10024","New York","NY","New York","New York",33,,,,,2625,2600,2650,2600,2650,2925,2750,3050,3250,3150,3100,3000,3000,3000,3000,3000,3050,3100,3150,3200,3200,3250,3145,3100,3000,3000,3000,3068,3150,3100,3175,3250,3395,3299,3295,3250,3292.5,3300,3350,3300,3395,3430,3400,3350,3300,3350,3250,3225,3395,3380,3395,3140,3300,3339,3445,3487.5,3450,3400,3380,3380,3350,3400,3395,3380,3300,3225,3100,3250,3369,3357.5,3250,3200,3295,3150,3150,3185,3200,3200,3350,3297.5,3225,3200
"07030","Hoboken","NJ","New York","Hudson",34,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2550,2650,2650,2650,2662.5,2675,2782.5,2775,2800,2650,2700,2700,2550,2500,2450,2500,2750,2650,2750,2750,2750,2700,2675,2600,2600,2600,2612.5,2700,2750,2699,2750,2825,2782.5,2750,2725,2600,2600,2750,2757.5,2750,2700,2750,2600,2600,2800,2750,2750,2550,2750,2700,2650,2672.5,2700,2750,2790,2800,2750,2750,2757.5
"11214","New York","NY","New York","Kings",35,,,,,,,,,,,,,,,,,,,,,,,1469.5,1550,1600,1500,1400,1400,1395,1350,1350,1350,1350,1350,1400,1400,1420,1400,1437.5,1475,1500,1500,1450,1500,1500,1500,1500,1500,1525,1572.5,1500,1650,1650,1600,1647.5,1700,1650,1700,1745,1800,1800,1795,1745,1700,1745,1750,1800,1800,1750,1700,1850,1745,1800,1875,1750,1950,1895,1875,1800,1750,1900,1800,1899,1900,1899,1950
"78704","Austin","TX","Austin","Travis",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1350,1300,1300,1395,1395,1395,1487.5,1495,1458.5,1453.5,1350
"11229","New York","NY","New York","Kings",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1425,1450,1397.5,1437.5,1500,1495,1495,1500,1525,1525,1525,1500,1500,1500,1550,1625,1550,1562.5,1550,1675,1662.5,1625,1650,1650,1600,1599,1600,1600,1700,1675,1700,1700,1750,1700,1695,1695,1650,1650,1600,1599,1650,1697,1725,1850,1850,1860,1867.5,1850,1800,1750,1825,1799.5,1750,1800
"60619","Chicago","IL","Chicago","Cook",38,,,,,,,,,,,,,,,,,,,,,,900,975,832.5,900,800,825,750,750,725,750,755,737.5,810,810,800,760,720,700,725,730,725,730,695,690,720,700,750,850,800,755,799.5,875,900,975,975,850,850,837,850,900,950,950,950,950,975,977.5,927.5,990,1000,950,977.5,910,925,950,1049,1044,1000,1044,1044,1044,1044,1044,1044,1000,1000
"90034","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310,1975,1872.5,1887.5,1825,1895,2072.5,2150,2150,1995,2275,2200,2200,2125,2272.5,2250
"10458","New York","NY","New York","Bronx",40,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1297,1287.5,1250,1250,1226.5,1400,1400,1400,1300,1285,1300,1300,1295,1250,1200,1200,1200,1225,1300,1300,1300,1300,1325,1385,1300,1275,1300,1300,1350,1395,1395,1484.5,1500,1500,1467.5,1400,1450,1400,1400,1400,1450,1400,1450,1487.5,1450,1550,1525,1500,1475,1550,1550,1600,1600,1600,1600,1600,1637.5,1625,1650,1675
"11221","New York","NY","New York","Kings",41,,,,,1500,1500,1500,1599,1625,1600,1600,1625,1600,1500,1550,1525,1600,1600,1575,1600,1675,1700,1800,1712.5,1699,1700,1700,1700,1750,1750,1750,1850,1900,1950,2100,2248,2200,2200,2200,2200,2200,2200,2200,2200,2300,2300,2256,2250,2200,2200,2290,2300,2295,2300,2400,2500,2497,2499,2500,2499,2500,2500,2499,2499,2500,2400,2475,2490,2500,2500,2545,2500,2404.5,2500,2300,2399.5,2300,2350,2400,2499,2499,2499,2500,2499,2462.5,2450
"11207","New York","NY","New York","Kings",42,,,,,,,,,,,,,,,,,1500,1600,1600,1700,1600,1600,1600,1600,1600,1600,1699,1750,1800,1800,1875,1900,1850,1850,1900,1995,1900,1800,1800,1800,1800,1800,1800,1850,1800,1950,2000,2099,2100,2099.5,2049.5,2200,2200,2195,2300,2400,2300,2300,2300,2400,2400,2400,2300,2300,2300,2299,2250,2200,2374.5,2300,2400,2500,2425,2300,2125,2100,2200,2200,2249,2224.5,2250,2300,2400,2400,2300,2300
"10019","New York","NY","New York","New York",43,,,,2790,2700,2790,2767.5,2840,2850,2900,3052.5,3100,3100,3211,3200,3157.5,3100,3000,3100,3140,3195.5,3195,3195,3250,3325,3300,3300,3200,3200,3250,3257.5,3292.5,3300,3300,3300,3300,3322,3263,3226.5,3200,3218.5,3285,3300,3375,3400,3500,3500,3495,3450,3412.5,3500,3490,3500,3500,3500,3450,3450,3450,3450,3495,3400,3400,3400,3395,3497.5,3450,3500,3420.5,3333.5,3307,3350,3397.5,3389,3426.5,3387,3294,3395,3341,3395,3450,3495,3495,3459,3500,3350,3330
